Troll Warlord,Anti-Mage,0.199697109601
Troll Warlord,Anti-Mage,0.199697109601
Visage,Razor,0.199789657724
Visage,Razor,0.199789657724
Luna,Witch Doctor,0.199861474684
Luna,Witch Doctor,0.199861474684
Outworld Devourer,Jakiro,0.199905923622
Outworld Devourer,Jakiro,0.199905923622
Phantom Assassin,Tinker,0.199906770121
Phantom Assassin,Tinker,0.199906770121
Tusk,Pudge,0.200146912133
Tusk,Pudge,0.200146912133
Juggernaut,Crystal Maiden,0.200176310912
Juggernaut,Crystal Maiden,0.200176310912
Keeper of the Light,Lycanthrope,0.200192860741
Keeper of the Light,Lycanthrope,0.200192860741
Chen,Lion,0.200203229708
Chen,Lion,0.200203229708
Lone Druid,Sand King,0.200227842612
Lone Druid,Sand King,0.200227842612
Shadow Fiend,Axe,0.20023924721
Shadow Fiend,Axe,0.20023924721
Slark,Huskar,0.200286574898
Slark,Huskar,0.200286574898
Bristleback,Ogre Magi,0.200412181789
Bristleback,Ogre Magi,0.200412181789
Slark,Ursa,0.20052385125
Slark,Ursa,0.20052385125
Keeper of the Light,Chaos Knight,0.200592114717
Keeper of the Light,Chaos Knight,0.200592114717
Chen,Warlock,0.200655601193
Chen,Warlock,0.200655601193
Batrider,Huskar,0.200762992492
Batrider,Huskar,0.200762992492
Outworld Devourer,Dazzle,0.200886125078
Outworld Devourer,Dazzle,0.200886125078
Visage,Io,0.200914212902
Visage,Io,0.200914212902
Huskar,Dark Seer,0.200924252133
Huskar,Dark Seer,0.200924252133
Io,Jakiro,0.200934214769
Io,Jakiro,0.200934214769
Tusk,Disruptor,0.201029482696
Tusk,Disruptor,0.201029482696
Io,Brewmaster,0.201146519357
Io,Brewmaster,0.201146519357
Chen,Razor,0.201157397618
Chen,Razor,0.201157397618
Jakiro,Mirana,0.201207097616
Jakiro,Mirana,0.201207097616
Sniper,Windrunner,0.201215941156
Sniper,Windrunner,0.201215941156
Skywrath Mage,Batrider,0.201237251122
Skywrath Mage,Batrider,0.201237251122
Undying,Storm Spirit,0.201256303528
Undying,Storm Spirit,0.201256303528
Medusa,Enigma,0.201327460663
Medusa,Enigma,0.201327460663
Medusa,Leshrac,0.201331596019
Medusa,Leshrac,0.201331596019
Huskar,Queen of Pain,0.201445313197
Huskar,Queen of Pain,0.201445313197
Sniper,Storm Spirit,0.201480417981
Sniper,Storm Spirit,0.201480417981
Keeper of the Light,Skeleton King,0.201483936845
Keeper of the Light,Skeleton King,0.201483936845
Skeleton King,Tinker,0.201510148681
Skeleton King,Tinker,0.201510148681
Gyrocopter,Chen,0.201515074725
Gyrocopter,Chen,0.201515074725
Troll Warlord,Spirit Breaker,0.201579187063
Troll Warlord,Spirit Breaker,0.201579187063
Spirit Breaker,Broodmother,0.20166867147
Spirit Breaker,Broodmother,0.20166867147
Medusa,Ancient Apparition,0.201706199324
Medusa,Ancient Apparition,0.201706199324
Timbersaw,Zeus,0.201764289938
Timbersaw,Zeus,0.201764289938
Troll Warlord,Lycanthrope,0.2019594334
Troll Warlord,Lycanthrope,0.2019594334
Drow Ranger,Bane,0.201970258033
Drow Ranger,Bane,0.201970258033
Chen,Shadow Fiend,0.201971334335
Chen,Shadow Fiend,0.201971334335
Undying,Spirit Breaker,0.20206126495
Undying,Spirit Breaker,0.20206126495
Visage,Puck,0.202076138498
Visage,Puck,0.202076138498
Troll Warlord,Juggernaut,0.202082140438
Troll Warlord,Juggernaut,0.202082140438
Lich,Bloodseeker,0.20209855328
Lich,Bloodseeker,0.20209855328
Rubick,Skeleton King,0.202099807224
Rubick,Skeleton King,0.202099807224
Phantom Lancer,Mirana,0.202227513203
Phantom Lancer,Mirana,0.202227513203
Naga Siren,Lich,0.202275513345
Naga Siren,Lich,0.202275513345
Medusa,Clockwerk,0.202292201085
Medusa,Clockwerk,0.202292201085
Warlock,Sniper,0.202335577906
Warlock,Sniper,0.202335577906
Templar Assassin,Earthshaker,0.202498387211
Templar Assassin,Earthshaker,0.202498387211
Slark,Morphling,0.202557351995
Slark,Morphling,0.202557351995
Disruptor,Lycanthrope,0.202574665912
Disruptor,Lycanthrope,0.202574665912
Huskar,Lina,0.202642303777
Huskar,Lina,0.202642303777
Magnus,Razor,0.202650622429
Magnus,Razor,0.202650622429
Lion,Morphling,0.202753601805
Lion,Morphling,0.202753601805
Spectre,Lion,0.202755285213
Spectre,Lion,0.202755285213
Outworld Devourer,Lich,0.202758262642
Outworld Devourer,Lich,0.202758262642
Lion,Phantom Lancer,0.202816728228
Lion,Phantom Lancer,0.202816728228
Undying,Queen of Pain,0.202844538931
Undying,Queen of Pain,0.202844538931
Timbersaw,Juggernaut,0.202969104119
Timbersaw,Juggernaut,0.202969104119
Slark,Templar Assassin,0.203003723232
Slark,Templar Assassin,0.203003723232
Faceless Void,Warlock,0.203106076198
Faceless Void,Warlock,0.203106076198
Clockwerk,Lich,0.203148048507
Clockwerk,Lich,0.203148048507
Tusk,Treant Protector,0.203192132417
Tusk,Treant Protector,0.203192132417
Centaur Warrunner,Leshrac,0.203292928233
Centaur Warrunner,Leshrac,0.203292928233
Riki,Shadow Fiend,0.203382375203
Riki,Shadow Fiend,0.203382375203
Chen,Weaver,0.203383424399
Chen,Weaver,0.203383424399
Medusa,Zeus,0.20348727351
Medusa,Zeus,0.20348727351
Timbersaw,Witch Doctor,0.203600922157
Timbersaw,Witch Doctor,0.203600922157
Slark,Silencer,0.203641847108
Slark,Silencer,0.203641847108
Slark,Storm Spirit,0.203861630261
Slark,Storm Spirit,0.203861630261
Lone Druid,Venomancer,0.203865729747
Lone Druid,Venomancer,0.203865729747
Alchemist,Viper,0.203890526968
Alchemist,Viper,0.203890526968
Centaur Warrunner,Clinkz,0.203903089075
Centaur Warrunner,Clinkz,0.203903089075
Lone Druid,Axe,0.204130554058
Lone Druid,Axe,0.204130554058
Timbersaw,Slark,0.204134811392
Timbersaw,Slark,0.204134811392
Keeper of the Light,Dragon Knight,0.204164592025
Keeper of the Light,Dragon Knight,0.204164592025
Huskar,Shadow Fiend,0.204187539815
Huskar,Shadow Fiend,0.204187539815
Clockwerk,Bloodseeker,0.204304127567
Clockwerk,Bloodseeker,0.204304127567
Huskar,Enigma,0.204397575226
Huskar,Enigma,0.204397575226
Tusk,Shadow Demon,0.204410367815
Tusk,Shadow Demon,0.204410367815
Tusk,Ancient Apparition,0.204440397709
Tusk,Ancient Apparition,0.204440397709
Timbersaw,Skeleton King,0.204476399737
Timbersaw,Skeleton King,0.204476399737
Visage,Clockwerk,0.204491042076
Visage,Clockwerk,0.204491042076
Omniknight,Storm Spirit,0.20453484875
Omniknight,Storm Spirit,0.20453484875
Faceless Void,Lich,0.204553146396
Faceless Void,Lich,0.204553146396
Shadow Demon,Templar Assassin,0.204564657072
Shadow Demon,Templar Assassin,0.204564657072
Invoker,Pugna,0.204608290941
Invoker,Pugna,0.204608290941
Troll Warlord,Bloodseeker,0.204617266169
Troll Warlord,Bloodseeker,0.204617266169
Undying,Mirana,0.204640851101
Undying,Mirana,0.204640851101
Huskar,Bane,0.204754639518
Huskar,Bane,0.204754639518
Clockwerk,Phantom Lancer,0.204769715385
Clockwerk,Phantom Lancer,0.204769715385
Magnus,Treant Protector,0.204806463242
Magnus,Treant Protector,0.204806463242
Disruptor,Outworld Devourer,0.204874378397
Disruptor,Outworld Devourer,0.204874378397
Viper,Crystal Maiden,0.204890831808
Viper,Crystal Maiden,0.204890831808
Death Prophet,Puck,0.204922615073
Death Prophet,Puck,0.204922615073
Pugna,Riki,0.204997030913
Pugna,Riki,0.204997030913
Shadow Demon,Viper,0.205003192545
Shadow Demon,Viper,0.205003192545
Mirana,Bane,0.205003995476
Mirana,Bane,0.205003995476
Chen,Lich,0.205028185656
Chen,Lich,0.205028185656
Batrider,Phantom Assassin,0.205040020873
Batrider,Phantom Assassin,0.205040020873
Rubick,Luna,0.205084514655
Rubick,Luna,0.205084514655
Clockwerk,Death Prophet,0.20509690585
Clockwerk,Death Prophet,0.20509690585
Spirit Breaker,Bane,0.205167521068
Spirit Breaker,Bane,0.205167521068
Timbersaw,Outworld Devourer,0.205195910254
Timbersaw,Outworld Devourer,0.205195910254
Centaur Warrunner,Sniper,0.20521785173
Centaur Warrunner,Sniper,0.20521785173
Crystal Maiden,Anti-Mage,0.205306616131
Crystal Maiden,Anti-Mage,0.205306616131
Omniknight,Luna,0.205310638706
Omniknight,Luna,0.205310638706
Treant Protector,Outworld Devourer,0.205331331666
Treant Protector,Outworld Devourer,0.205331331666
Dazzle,Faceless Void,0.205361789279
Dazzle,Faceless Void,0.205361789279
Centaur Warrunner,Pugna,0.205439565707
Centaur Warrunner,Pugna,0.205439565707
Io,Nature's Prophet,0.205478380421
Io,Nature's Prophet,0.205478380421
Chaos Knight,Chen,0.205500936503
Chaos Knight,Chen,0.205500936503
Viper,Queen of Pain,0.205550663181
Viper,Queen of Pain,0.205550663181
Medusa,Axe,0.20558873559
Medusa,Axe,0.20558873559
Lina,Phantom Lancer,0.205655821862
Lina,Phantom Lancer,0.205655821862
Silencer,Invoker,0.205790397854
Silencer,Invoker,0.205790397854
Templar Assassin,Bloodseeker,0.20584110982
Templar Assassin,Bloodseeker,0.20584110982
Centaur Warrunner,Lina,0.205851389364
Centaur Warrunner,Lina,0.205851389364
Spirit Breaker,Venomancer,0.205874174056
Spirit Breaker,Venomancer,0.205874174056
Clinkz,Witch Doctor,0.205889980275
Clinkz,Witch Doctor,0.205889980275
Slark,Naga Siren,0.206019321844
Slark,Naga Siren,0.206019321844
Ancient Apparition,Bloodseeker,0.20602888336
Ancient Apparition,Bloodseeker,0.20602888336
Enchantress,Shadow Fiend,0.206060470949
Enchantress,Shadow Fiend,0.206060470949
Jakiro,Nature's Prophet,0.206100511038
Jakiro,Nature's Prophet,0.206100511038
Magnus,Zeus,0.206140444886
Magnus,Zeus,0.206140444886
Lone Druid,Ursa,0.2061706479
Lone Druid,Ursa,0.2061706479
Bristleback,Axe,0.206194533857
Bristleback,Axe,0.206194533857
Lycanthrope,Dazzle,0.20624509391
Lycanthrope,Dazzle,0.20624509391
Undying,Huskar,0.206271119462
Undying,Huskar,0.206271119462
Troll Warlord,Clinkz,0.206380784436
Troll Warlord,Clinkz,0.206380784436
Naga Siren,Spirit Breaker,0.206400321345
Naga Siren,Spirit Breaker,0.206400321345
Tusk,Phantom Assassin,0.206452234176
Tusk,Phantom Assassin,0.206452234176
Centaur Warrunner,Dark Seer,0.206474768502
Centaur Warrunner,Dark Seer,0.206474768502
Visage,Disruptor,0.206551642121
Visage,Disruptor,0.206551642121
Io,Pugna,0.206649155038
Io,Pugna,0.206649155038
Undying,Phantom Assassin,0.206669957299
Undying,Phantom Assassin,0.206669957299
Phantom Assassin,Puck,0.207068403954
Phantom Assassin,Puck,0.207068403954
Lone Druid,Silencer,0.207092699427
Lone Druid,Silencer,0.207092699427
Tusk,Rubick,0.207154478664
Tusk,Rubick,0.207154478664
Bristleback,Silencer,0.207288391249
Bristleback,Silencer,0.207288391249
Spirit Breaker,Witch Doctor,0.207297526353
Spirit Breaker,Witch Doctor,0.207297526353
Batrider,Lich,0.207330620666
Batrider,Lich,0.207330620666
Visage,Rubick,0.207335272408
Visage,Rubick,0.207335272408
Nyx Assassin,Lich,0.207476679647
Nyx Assassin,Lich,0.207476679647
Lone Druid,Pugna,0.20758022834
Lone Druid,Pugna,0.20758022834
Bristleback,Doom,0.207585515156
Bristleback,Doom,0.207585515156
Luna,Warlock,0.207616725091
Luna,Warlock,0.207616725091
Alchemist,Death Prophet,0.207662088073
Alchemist,Death Prophet,0.207662088073
Morphling,Bane,0.207665327376
Morphling,Bane,0.207665327376
Tinker,Vengeful Spirit,0.20771873763
Tinker,Vengeful Spirit,0.20771873763
Lich,Kunkka,0.207910502711
Lich,Kunkka,0.207910502711
Shadow Shaman,Pudge,0.207979660422
Shadow Shaman,Pudge,0.207979660422
Invoker,Enchantress,0.207995165138
Invoker,Enchantress,0.207995165138
Magnus,Medusa,0.20805187121
Magnus,Medusa,0.20805187121
Windrunner,Bloodseeker,0.208252858754
Windrunner,Bloodseeker,0.208252858754
Riki,Bane,0.208301472624
Riki,Bane,0.208301472624
Centaur Warrunner,Weaver,0.208305936527
Centaur Warrunner,Weaver,0.208305936527
Lifestealer,Death Prophet,0.208327217556
Lifestealer,Death Prophet,0.208327217556
Medusa,Drow Ranger,0.208356283306
Medusa,Drow Ranger,0.208356283306
Keeper of the Light,Doom,0.208517179876
Keeper of the Light,Doom,0.208517179876
Tusk,Batrider,0.208617874707
Tusk,Batrider,0.208617874707
Ogre Magi,Riki,0.208622306287
Ogre Magi,Riki,0.208622306287
Witch Doctor,Bloodseeker,0.208629433989
Witch Doctor,Bloodseeker,0.208629433989
Rubick,Phantom Lancer,0.208632969685
Rubick,Phantom Lancer,0.208632969685
Invoker,Clinkz,0.208667810521
Invoker,Clinkz,0.208667810521
Enigma,Riki,0.208792618098
Enigma,Riki,0.208792618098
Skywrath Mage,Gyrocopter,0.208877805357
Skywrath Mage,Gyrocopter,0.208877805357
Lich,Drow Ranger,0.20896100585
Lich,Drow Ranger,0.20896100585
Chaos Knight,Dazzle,0.208972498128
Chaos Knight,Dazzle,0.208972498128
Alchemist,Lion,0.208975215311
Alchemist,Lion,0.208975215311
Luna,Tinker,0.209014618466
Luna,Tinker,0.209014618466
Disruptor,Weaver,0.20902521917
Disruptor,Weaver,0.20902521917
Sniper,Tidehunter,0.209277856164
Sniper,Tidehunter,0.209277856164
Ogre Magi,Ursa,0.209299669042
Ogre Magi,Ursa,0.209299669042
Magnus,Io,0.209378630849
Magnus,Io,0.209378630849
Medusa,Tinker,0.209433410397
Medusa,Tinker,0.209433410397
Io,Shadow Shaman,0.209459734517
Io,Shadow Shaman,0.209459734517
Omniknight,Drow Ranger,0.209550289209
Omniknight,Drow Ranger,0.209550289209
Pugna,Phantom Lancer,0.209566387837
Pugna,Phantom Lancer,0.209566387837
Pudge,Drow Ranger,0.209577910686
Pudge,Drow Ranger,0.209577910686
Death Prophet,Morphling,0.209654949749
Death Prophet,Morphling,0.209654949749
Visage,Naga Siren,0.209665599578
Visage,Naga Siren,0.209665599578
Centaur Warrunner,Disruptor,0.209695774015
Centaur Warrunner,Disruptor,0.209695774015
Visage,Necrolyte,0.209701333995
Visage,Necrolyte,0.209701333995
Ogre Magi,Huskar,0.209718588833
Ogre Magi,Huskar,0.209718588833
Riki,Mirana,0.209789317125
Riki,Mirana,0.209789317125
Alchemist,Warlock,0.209808831541
Alchemist,Warlock,0.209808831541
Undying,Ursa,0.209912515631
Undying,Ursa,0.209912515631
Riki,Windrunner,0.209939756962
Riki,Windrunner,0.209939756962
Medusa,Nyx Assassin,0.209965454099
Medusa,Nyx Assassin,0.209965454099
Huskar,Storm Spirit,0.210053350365
Huskar,Storm Spirit,0.210053350365
Medusa,Bloodseeker,0.210116318151
Medusa,Bloodseeker,0.210116318151
Huskar,Death Prophet,0.210186314683
Huskar,Death Prophet,0.210186314683
Dark Seer,Riki,0.210363554401
Dark Seer,Riki,0.210363554401
Luna,Lich,0.210368932077
Luna,Lich,0.210368932077
Spirit Breaker,Vengeful Spirit,0.210429007778
Spirit Breaker,Vengeful Spirit,0.210429007778
Chen,Bounty Hunter,0.210429185065
Chen,Bounty Hunter,0.210429185065
Ogre Magi,Luna,0.210432333646
Ogre Magi,Luna,0.210432333646
Magnus,Venomancer,0.210439564995
Magnus,Venomancer,0.210439564995
Phantom Assassin,Bane,0.210481638246
Phantom Assassin,Bane,0.210481638246
Io,Clockwerk,0.210507705797
Io,Clockwerk,0.210507705797
Doom,Templar Assassin,0.210514457476
Doom,Templar Assassin,0.210514457476
Timbersaw,Mirana,0.210666527658
Timbersaw,Mirana,0.210666527658
Lone Druid,Skeleton King,0.210774299194
Lone Druid,Skeleton King,0.210774299194
Chen,Jakiro,0.210829999646
Chen,Jakiro,0.210829999646
Keeper of the Light,Clockwerk,0.21083149748
Keeper of the Light,Clockwerk,0.21083149748
Lifestealer,Pugna,0.210927337241
Lifestealer,Pugna,0.210927337241
Io,Undying,0.210947859698
Io,Undying,0.210947859698
Tinker,Tidehunter,0.211004917521
Tinker,Tidehunter,0.211004917521
Tinker,Razor,0.211013793715
Tinker,Razor,0.211013793715
Keeper of the Light,Sven,0.211044524065
Keeper of the Light,Sven,0.211044524065
Timbersaw,Disruptor,0.211105027896
Timbersaw,Disruptor,0.211105027896
Centaur Warrunner,Gyrocopter,0.211141057833
Centaur Warrunner,Gyrocopter,0.211141057833
Ogre Magi,Lifestealer,0.211217821394
Ogre Magi,Lifestealer,0.211217821394
Magnus,Ursa,0.211224268451
Magnus,Ursa,0.211224268451
Chen,Pudge,0.211231026059
Chen,Pudge,0.211231026059
Bristleback,Slardar,0.211253761213
Bristleback,Slardar,0.211253761213
Nyx Assassin,Crystal Maiden,0.211296520477
Nyx Assassin,Crystal Maiden,0.211296520477
Centaur Warrunner,Lich,0.211387151111
Centaur Warrunner,Lich,0.211387151111
Pugna,Shadow Fiend,0.211471395798
Pugna,Shadow Fiend,0.211471395798
Io,Crystal Maiden,0.211475971886
Io,Crystal Maiden,0.211475971886
Rubick,Phantom Assassin,0.211482419634
Rubick,Phantom Assassin,0.211482419634
Omniknight,Pudge,0.211495315591
Omniknight,Pudge,0.211495315591
Timbersaw,Chaos Knight,0.211538266248
Timbersaw,Chaos Knight,0.211538266248
Medusa,Queen of Pain,0.211660525507
Medusa,Queen of Pain,0.211660525507
Death Prophet,Mirana,0.211708051985
Death Prophet,Mirana,0.211708051985
Phantom Assassin,Venomancer,0.211735485984
Phantom Assassin,Venomancer,0.211735485984
Io,Windrunner,0.211777357926
Io,Windrunner,0.211777357926
Tusk,Troll Warlord,0.211838248048
Tusk,Troll Warlord,0.211838248048
Sniper,Mirana,0.211897824301
Sniper,Mirana,0.211897824301
Timbersaw,Enigma,0.211943383971
Timbersaw,Enigma,0.211943383971
Troll Warlord,Skeleton King,0.211945082295
Troll Warlord,Skeleton King,0.211945082295
Timbersaw,Morphling,0.212017610736
Timbersaw,Morphling,0.212017610736
Nyx Assassin,Huskar,0.212050515608
Nyx Assassin,Huskar,0.212050515608
Skywrath Mage,Timbersaw,0.212104085563
Skywrath Mage,Timbersaw,0.212104085563
Skywrath Mage,Silencer,0.212282798035
Skywrath Mage,Silencer,0.212282798035
Slark,Slardar,0.212289679424
Slark,Slardar,0.212289679424
Timbersaw,Night Stalker,0.212291119502
Timbersaw,Night Stalker,0.212291119502
Chen,Axe,0.212441472974
Chen,Axe,0.212441472974
Spirit Breaker,Shadow Shaman,0.212451737512
Spirit Breaker,Shadow Shaman,0.212451737512
Bristleback,Centaur Warrunner,0.212452011946
Bristleback,Centaur Warrunner,0.212452011946
Keeper of the Light,Naga Siren,0.212478112475
Keeper of the Light,Naga Siren,0.212478112475
Jakiro,Luna,0.212489989712
Jakiro,Luna,0.212489989712
Lion,Storm Spirit,0.212503021884
Lion,Storm Spirit,0.212503021884
Tinker,Phantom Lancer,0.212587896218
Tinker,Phantom Lancer,0.212587896218
Nature's Prophet,Viper,0.212631200896
Nature's Prophet,Viper,0.212631200896
Nyx Assassin,Death Prophet,0.212729606598
Nyx Assassin,Death Prophet,0.212729606598
Weaver,Warlock,0.212757983652
Weaver,Warlock,0.212757983652
Nyx Assassin,Witch Doctor,0.21277561513
Nyx Assassin,Witch Doctor,0.21277561513
Razor,Shadow Fiend,0.212946608016
Razor,Shadow Fiend,0.212946608016
Death Prophet,Anti-Mage,0.212996300542
Death Prophet,Anti-Mage,0.212996300542
Rubick,Razor,0.213050455812
Rubick,Razor,0.213050455812
Batrider,Bloodseeker,0.213093096346
Batrider,Bloodseeker,0.213093096346
Tinker,Axe,0.213158110689
Tinker,Axe,0.213158110689
Ursa,Death Prophet,0.213175689471
Ursa,Death Prophet,0.213175689471
Troll Warlord,Riki,0.213198927883
Troll Warlord,Riki,0.213198927883
Troll Warlord,Chaos Knight,0.213214801309
Troll Warlord,Chaos Knight,0.213214801309
Phantom Assassin,Lion,0.213265825065
Phantom Assassin,Lion,0.213265825065
Slark,Sven,0.213299323146
Slark,Sven,0.213299323146
Magnus,Keeper of the Light,0.213319470237
Magnus,Keeper of the Light,0.213319470237
Huskar,Lion,0.213327929924
Huskar,Lion,0.213327929924
Troll Warlord,Drow Ranger,0.213331855067
Troll Warlord,Drow Ranger,0.213331855067
Tusk,Razor,0.213404550638
Tusk,Razor,0.213404550638
Skeleton King,Shadow Fiend,0.213414872299
Skeleton King,Shadow Fiend,0.213414872299
Lina,Shadow Fiend,0.213505400326
Lina,Shadow Fiend,0.213505400326
Spirit Breaker,Sand King,0.213538843984
Spirit Breaker,Sand King,0.213538843984
Lycanthrope,Crystal Maiden,0.21363055208
Lycanthrope,Crystal Maiden,0.21363055208
Disruptor,Mirana,0.213704092203
Disruptor,Mirana,0.213704092203
Elder Titan,Bristleback,0.213729529328
Elder Titan,Bristleback,0.213729529328
Medusa,Earthshaker,0.213961818781
Medusa,Earthshaker,0.213961818781
Nyx Assassin,Spirit Breaker,0.213969801117
Nyx Assassin,Spirit Breaker,0.213969801117
Alchemist,Spirit Breaker,0.213990505607
Alchemist,Spirit Breaker,0.213990505607
Ursa,Queen of Pain,0.214047586407
Ursa,Queen of Pain,0.214047586407
Keeper of the Light,Slardar,0.214102200818
Keeper of the Light,Slardar,0.214102200818
Tusk,Medusa,0.21410750293
Tusk,Medusa,0.21410750293
Tusk,Faceless Void,0.214112834058
Tusk,Faceless Void,0.214112834058
Faceless Void,Crystal Maiden,0.214257133152
Faceless Void,Crystal Maiden,0.214257133152
Skywrath Mage,Rubick,0.214312440641
Skywrath Mage,Rubick,0.214312440641
Dark Seer,Phantom Assassin,0.2144264744
Dark Seer,Phantom Assassin,0.2144264744
Centaur Warrunner,Witch Doctor,0.21446150143
Centaur Warrunner,Witch Doctor,0.21446150143
Death Prophet,Phantom Lancer,0.214555805013
Death Prophet,Phantom Lancer,0.214555805013
Lone Druid,Ancient Apparition,0.214607616601
Lone Druid,Ancient Apparition,0.214607616601
Silencer,Chen,0.214659831622
Silencer,Chen,0.214659831622
Dazzle,Mirana,0.214713610837
Dazzle,Mirana,0.214713610837
Sniper,Sand King,0.214764802406
Sniper,Sand King,0.214764802406
Phantom Assassin,Shadow Shaman,0.214792766156
Phantom Assassin,Shadow Shaman,0.214792766156
Spectre,Dazzle,0.214796024135
Spectre,Dazzle,0.214796024135
Visage,Silencer,0.21481424168
Visage,Silencer,0.21481424168
Brewmaster,Drow Ranger,0.2148663618
Brewmaster,Drow Ranger,0.2148663618
Luna,Pugna,0.214885537862
Luna,Pugna,0.214885537862
Doom,Jakiro,0.214972336986
Doom,Jakiro,0.214972336986
Timbersaw,Sand King,0.214985160583
Timbersaw,Sand King,0.214985160583
Visage,Dark Seer,0.215043545759
Visage,Dark Seer,0.215043545759
Spirit Breaker,Warlock,0.215081463558
Spirit Breaker,Warlock,0.215081463558
Treant Protector,Windrunner,0.215088598306
Treant Protector,Windrunner,0.215088598306
Rubick,Clinkz,0.215131268618
Rubick,Clinkz,0.215131268618
Outworld Devourer,Warlock,0.215139240531
Outworld Devourer,Warlock,0.215139240531
Puck,Axe,0.21521017098
Puck,Axe,0.21521017098
Death Prophet,Juggernaut,0.21521544644
Death Prophet,Juggernaut,0.21521544644
Io,Omniknight,0.215223091721
Io,Omniknight,0.215223091721
Slark,Chaos Knight,0.21527743052
Slark,Chaos Knight,0.21527743052
Spirit Breaker,Kunkka,0.215349057982
Spirit Breaker,Kunkka,0.215349057982
Keeper of the Light,Broodmother,0.21536436607
Keeper of the Light,Broodmother,0.21536436607
Undying,Bloodseeker,0.215400851122
Undying,Bloodseeker,0.215400851122
Centaur Warrunner,Death Prophet,0.21548259356
Centaur Warrunner,Death Prophet,0.21548259356
Viper,Windrunner,0.215493838283
Viper,Windrunner,0.215493838283
Jakiro,Weaver,0.215502041351
Jakiro,Weaver,0.215502041351
Weaver,Crystal Maiden,0.215512890352
Weaver,Crystal Maiden,0.215512890352
Naga Siren,Dazzle,0.215514680832
Naga Siren,Dazzle,0.215514680832
Undying,Anti-Mage,0.215537039569
Undying,Anti-Mage,0.215537039569
Tusk,Omniknight,0.215567160035
Tusk,Omniknight,0.215567160035
Shadow Shaman,Phantom Lancer,0.215602159089
Shadow Shaman,Phantom Lancer,0.215602159089
Pudge,Phantom Lancer,0.215605478321
Pudge,Phantom Lancer,0.215605478321
Viper,Morphling,0.21565312093
Viper,Morphling,0.21565312093
Magnus,Lion,0.215663069358
Magnus,Lion,0.215663069358
Phantom Lancer,Bane,0.215667492388
Phantom Lancer,Bane,0.215667492388
Chen,Sven,0.215679526195
Chen,Sven,0.215679526195
Timbersaw,Windrunner,0.215704222999
Timbersaw,Windrunner,0.215704222999
Medusa,Shadow Fiend,0.215770764789
Medusa,Shadow Fiend,0.215770764789
Magnus,Necrolyte,0.21579984933
Magnus,Necrolyte,0.21579984933
Keeper of the Light,Tiny,0.215819589776
Keeper of the Light,Tiny,0.215819589776
Jakiro,Broodmother,0.215824347482
Jakiro,Broodmother,0.215824347482
Medusa,Undying,0.215882835577
Medusa,Undying,0.215882835577
Spirit Breaker,Spectre,0.215910415244
Spirit Breaker,Spectre,0.215910415244
Timbersaw,Bounty Hunter,0.215937414912
Timbersaw,Bounty Hunter,0.215937414912
Ancient Apparition,Viper,0.21593901855
Ancient Apparition,Viper,0.21593901855
Nyx Assassin,Sniper,0.215971794535
Nyx Assassin,Sniper,0.215971794535
Brewmaster,Sniper,0.215973979337
Brewmaster,Sniper,0.215973979337
Invoker,Weaver,0.216064763965
Invoker,Weaver,0.216064763965
Bristleback,Undying,0.216185947098
Bristleback,Undying,0.216185947098
Tusk,Necrolyte,0.216278078753
Tusk,Necrolyte,0.216278078753
Spirit Breaker,Death Prophet,0.216339896523
Spirit Breaker,Death Prophet,0.216339896523
Mirana,Bloodseeker,0.216356519128
Mirana,Bloodseeker,0.216356519128
Shadow Fiend,Drow Ranger,0.216395829022
Shadow Fiend,Drow Ranger,0.216395829022
Leshrac,Drow Ranger,0.216473302457
Leshrac,Drow Ranger,0.216473302457
Weaver,Dazzle,0.21658941465
Weaver,Dazzle,0.21658941465
Centaur Warrunner,Luna,0.21663649461
Centaur Warrunner,Luna,0.21663649461
Drow Ranger,Crystal Maiden,0.216727803368
Drow Ranger,Crystal Maiden,0.216727803368
Io,Bane,0.216817648795
Io,Bane,0.216817648795
Viper,Enigma,0.216931377613
Viper,Enigma,0.216931377613
Timbersaw,Nyx Assassin,0.217034794837
Timbersaw,Nyx Assassin,0.217034794837
Outworld Devourer,Witch Doctor,0.217119095085
Outworld Devourer,Witch Doctor,0.217119095085
Beastmaster,Drow Ranger,0.217126458663
Beastmaster,Drow Ranger,0.217126458663
Omniknight,Viper,0.217136115589
Omniknight,Viper,0.217136115589
Visage,Bane,0.217170346615
Visage,Bane,0.217170346615
Ogre Magi,Clinkz,0.217213132815
Ogre Magi,Clinkz,0.217213132815
Lone Druid,Phantom Assassin,0.217228463549
Lone Druid,Phantom Assassin,0.217228463549
Troll Warlord,Bounty Hunter,0.217234066659
Troll Warlord,Bounty Hunter,0.217234066659
Timbersaw,Faceless Void,0.217341469027
Timbersaw,Faceless Void,0.217341469027
Timbersaw,Weaver,0.217344728363
Timbersaw,Weaver,0.217344728363
Io,Vengeful Spirit,0.217565929071
Io,Vengeful Spirit,0.217565929071
Slark,Night Stalker,0.217621250805
Slark,Night Stalker,0.217621250805
Troll Warlord,Alchemist,0.217655716733
Troll Warlord,Alchemist,0.217655716733
Slark,Tiny,0.217704788113
Slark,Tiny,0.217704788113
Ursa,Shadow Fiend,0.217754853302
Ursa,Shadow Fiend,0.217754853302
Nature's Prophet,Warlock,0.21778798639
Nature's Prophet,Warlock,0.21778798639
